block_id	drug1	drug2	drug3	conc1	conc2	conc3	response	conc_unit1	conc_unit2	conc_unit3
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.15	0.0046875	0.1563	0.806171	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.075	0.0046875	0.1563	-0.165489	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0375	0.0046875	0.1563	0.563196	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.01875	0.0046875	0.1563	4.256596	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.009375	0.0046875	0.1563	17.439936	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0046875	0.0046875	0.1563	50.074974	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.00234375	0.0046875	0.1563	77.171265	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0	0.0046875	0.1563	85.993996	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.6	0.00234375	0.1563	25.438555	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.3	0.00234375	0.1563	-0.329101	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.15	0.00234375	0.1563	0.660564	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.075	0.00234375	0.1563	0.637877	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0375	0.00234375	0.1563	1.353886	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.01875	0.00234375	0.1563	3.853399	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.009375	0.00234375	0.1563	26.147137	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0046875	0.00234375	0.1563	69.25713	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.00234375	0.00234375	0.1563	92.19394	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0	0.00234375	0.1563	97.47614	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.6	0.001171875	0.1563	0.374757	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.3	0.001171875	0.1563	1.258456	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.15	0.001171875	0.1563	-0.071714	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.075	0.001171875	0.1563	1.121002	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0375	0.001171875	0.1563	1.547815	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.01875	0.001171875	0.1563	5.623016	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.009375	0.001171875	0.1563	38.827812	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0046875	0.001171875	0.1563	76.46668	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.00234375	0.001171875	0.1563	91.18478	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0	0.001171875	0.1563	98.03924	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.6	5.86E-04	0.1563	0.156204	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.3	5.86E-04	0.1563	-0.076518	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.15	5.86E-04	0.1563	1.051529	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.075	5.86E-04	0.1563	0.664116	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0375	5.86E-04	0.1563	1.385858	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.01875	5.86E-04	0.1563	6.993958	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.009375	5.86E-04	0.1563	44.235283	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0046875	5.86E-04	0.1563	78.10764	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.00234375	5.86E-04	0.1563	88.62059	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0	5.86E-04	0.1563	101.67322	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.6	2.93E-04	0.1563	0.308029	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.3	2.93E-04	0.1563	0.751796	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.15	2.93E-04	0.1563	0.23464	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.075	2.93E-04	0.1563	1.417466	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0375	2.93E-04	0.1563	1.898654	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.01875	2.93E-04	0.1563	6.325744	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.009375	2.93E-04	0.1563	44.539375	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0046875	2.93E-04	0.1563	88.359406	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.00234375	2.93E-04	0.1563	89.99484	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0	2.93E-04	0.1563	95.23624	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.6	0	0.1563	-0.747234	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.3	0	0.1563	0.815416	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.15	0	0.1563	0.065618	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.075	0	0.1563	1.451093	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0375	0	0.1563	1.553305	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.01875	0	0.1563	6.811333	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.009375	0	0.1563	48.085552	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0046875	0	0.1563	93.26708	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.00234375	0	0.1563	100.32412	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0	0	0.1563	94.87664	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.6	0.075	0.0781	4.776174	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.3	0.075	0.0781	3.352229	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.15	0.075	0.0781	2.381658	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.075	0.075	0.0781	1.491501	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0375	0.075	0.0781	2.232014	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.01875	0.075	0.0781	-0.218169	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.009375	0.075	0.0781	-0.326921	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0046875	0.075	0.0781	-0.388079	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.00234375	0.075	0.0781	-0.31691	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0	0.075	0.0781	-0.652894	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.6	0.0375	0.0781	1.619872	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.3	0.0375	0.0781	1.340484	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.15	0.0375	0.0781	1.246426	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.075	0.0375	0.0781	-0.19084	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0375	0.0375	0.0781	0.686722	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.01875	0.0375	0.0781	0.967684	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.009375	0.0375	0.0781	-0.189831	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0046875	0.0375	0.0781	0.522787	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.00234375	0.0375	0.0781	-0.965827	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0	0.0375	0.0781	-0.988797	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.6	0.01875	0.0781	1.418233	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.3	0.01875	0.0781	0.951376	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.15	0.01875	0.0781	-0.904952	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.075	0.01875	0.0781	0.806616	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0375	0.01875	0.0781	0.202184	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.01875	0.01875	0.0781	1.224829	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.009375	0.01875	0.0781	1.877703	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0046875	0.01875	0.0781	1.538247	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.00234375	0.01875	0.0781	1.036633	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0	0.01875	0.0781	2.117489	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.6	0.009375	0.0781	0.035706	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.3	0.009375	0.0781	-0.343835	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.15	0.009375	0.0781	-0.44637	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.075	0.009375	0.0781	-0.007771	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0375	0.009375	0.0781	1.069291	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.01875	0.009375	0.0781	2.907655	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.009375	0.009375	0.0781	3.514912	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0046875	0.009375	0.0781	15.645976	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.00234375	0.009375	0.0781	24.8032	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0	0.009375	0.0781	41.0399	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.6	0.0046875	0.0781	0.668637	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.3	0.0046875	0.0781	-0.531951	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.15	0.0046875	0.0781	-0.978341	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.075	0.0046875	0.0781	0.144134	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0375	0.0046875	0.0781	0.052378	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.01875	0.0046875	0.0781	2.402327	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.009375	0.0046875	0.0781	14.303211	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0046875	0.0046875	0.0781	43.500298	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.00234375	0.0046875	0.0781	61.019054	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0	0.0046875	0.0781	91.831635	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.6	0.00234375	0.0781	0.469501	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.3	0.00234375	0.0781	-0.916861	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.15	0.00234375	0.0781	-0.308069	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.075	0.00234375	0.0781	0.274523	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0375	0.00234375	0.0781	1.060047	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.01875	0.00234375	0.0781	3.13848	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.009375	0.00234375	0.0781	25.811756	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0046875	0.00234375	0.0781	60.237488	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.00234375	0.00234375	0.0781	83.05181	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0	0.00234375	0.0781	89.36361	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.6	0.001171875	0.0781	-0.122739	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.3	0.001171875	0.0781	-0.139492	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.15	0.001171875	0.0781	0.499051	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.075	0.001171875	0.0781	0.13598	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0375	0.001171875	0.0781	0.265642	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.01875	0.001171875	0.0781	4.77795	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.009375	0.001171875	0.0781	34.022068	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0046875	0.001171875	0.0781	69.0075	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.00234375	0.001171875	0.0781	88.31234	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0	0.001171875	0.0781	87.697815	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.6	5.86E-04	0.0781	0.086206	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.3	5.86E-04	0.0781	-0.186238	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.15	5.86E-04	0.0781	-0.853443	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.075	5.86E-04	0.0781	0.979674	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0375	5.86E-04	0.0781	1.755064	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.01875	5.86E-04	0.0781	4.518101	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.009375	5.86E-04	0.0781	37.31215	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0046875	5.86E-04	0.0781	72.79916	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.00234375	5.86E-04	0.0781	81.56323	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0	5.86E-04	0.0781	100.184685	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.6	2.93E-04	0.0781	-0.461064	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.3	2.93E-04	0.0781	0.569574	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.15	2.93E-04	0.0781	-0.653782	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.075	2.93E-04	0.0781	1.017862	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0375	2.93E-04	0.0781	2.571308	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.01875	2.93E-04	0.0781	6.136337	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.009375	2.93E-04	0.0781	39.897728	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0046875	2.93E-04	0.0781	72.192345	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.00234375	2.93E-04	0.0781	86.069244	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0	2.93E-04	0.0781	90.08874	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.6	0	0.0781	0.272626	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.3	0	0.0781	-0.163995	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.15	0	0.0781	-0.458562	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.075	0	0.0781	0.571673	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0375	0	0.0781	1.623505	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.01875	0	0.0781	4.533158	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.009375	0	0.0781	43.999813	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0046875	0	0.0781	74.54944	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.00234375	0	0.0781	84.71776	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0	0	0.0781	90.01773	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.6	0.075	0.0391	5.181187	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.3	0.075	0.0391	5.801968	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.15	0.075	0.0391	3.598838	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.075	0.075	0.0391	2.130851	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0375	0.075	0.0391	0.065215	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.01875	0.075	0.0391	-1.174369	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.009375	0.075	0.0391	-1.01439	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0046875	0.075	0.0391	-0.908262	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.00234375	0.075	0.0391	-1.969137	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0	0.075	0.0391	-1.616925	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.6	0.0375	0.0391	2.48936	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.3	0.0375	0.0391	2.580027	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.15	0.0375	0.0391	1.787803	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.075	0.0375	0.0391	1.792042	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0375	0.0375	0.0391	-0.193182	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.01875	0.0375	0.0391	-0.42001	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.009375	0.0375	0.0391	-0.027067	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0046875	0.0375	0.0391	-0.244167	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.00234375	0.0375	0.0391	-0.362486	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0	0.0375	0.0391	-0.676953	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.6	0.01875	0.0391	1.575911	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.3	0.01875	0.0391	1.384001	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.15	0.01875	0.0391	1.043496	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.075	0.01875	0.0391	-0.088588	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0375	0.01875	0.0391	-2.286349	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.01875	0.01875	0.0391	0.155599	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.009375	0.01875	0.0391	-0.153661	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0046875	0.01875	0.0391	0.630409	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.00234375	0.01875	0.0391	0.556495	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0	0.01875	0.0391	1.810207	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.6	0.009375	0.0391	0.977655	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.3	0.009375	0.0391	1.765601	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.15	0.009375	0.0391	0.389007	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.075	0.009375	0.0391	0.048664	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0375	0.009375	0.0391	-2.1384	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.01875	0.009375	0.0391	0.646758	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.009375	0.009375	0.0391	2.634605	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0046875	0.009375	0.0391	9.533314	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.00234375	0.009375	0.0391	20.710075	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0	0.009375	0.0391	36.29649	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.6	0.0046875	0.0391	0.529973	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.3	0.0046875	0.0391	0.71284	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.15	0.0046875	0.0391	0.025452	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.075	0.0046875	0.0391	0.304638	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0375	0.0046875	0.0391	-1.058795	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.01875	0.0046875	0.0391	1.324458	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.009375	0.0046875	0.0391	13.195268	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0046875	0.0046875	0.0391	52.33664	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.00234375	0.0046875	0.0391	83.95908	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0	0.0046875	0.0391	104.038025	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.6	0.00234375	0.0391	-0.270043	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.3	0.00234375	0.0391	1.194674	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.15	0.00234375	0.0391	-0.919969	uM	uM	uM
